id,facName,deviceType,dtProb,anaStatus,anaProb,createdAt,updatedAt
1bf5030e-fbc3-45ed-8764-7443fba13bed,Factory B,fan,0.6175929794823765,NORMAL,0.6055045172393896,2021-04-17T11:19:33.000Z,2021-04-17T11:19:33.000Z
1d91a6c3-e7e2-425f-9030-dcbe823c69de,Factory B,fan,0.7530384844621159,NORMAL,0.6021790530034525,2021-04-17T17:09:43.000Z,2021-04-17T17:09:43.000Z
1e243e70-d3bd-42c4-9cb9-46f5d306d436,Factory B,fan,0.7297299730573666,NORMAL,0.32553402223195804,2021-04-17T17:07:02.000Z,2021-04-17T17:07:02.000Z
204d975e-7f0f-434f-8274-44d4f97188b7,Factory B,fan,0.7022412197424387,NORMAL,0.08667567719482205,2021-04-17T16:40:48.000Z,2021-04-17T16:40:48.000Z
23441a0d-6f95-4b34-8544-7cd07137b495,Factory B,fan,0.5632001047940123,NORMAL,0.07261971210918094,2021-04-17T17:07:17.000Z,2021-04-17T17:07:17.000Z
247577cc-4d90-461a-90f0-c2408ad097c5,Factory B,fan,0.8191255087376504,NORMAL,0.12161605232856763,2021-04-17T17:09:33.000Z,2021-04-17T17:09:33.000Z
24f047b0-786e-4e9c-aa9d-456b533f0923,Factory B,fan,0.9302103304934533,NORMAL,0.35880348263742334,2021-04-17T11:21:38.000Z,2021-04-17T11:21:38.000Z
25c4ea54-7b11-48e4-866b-e530c64f2b5b,Factory B,fan,0.6169600323349924,NORMAL,0.5264185184419417,2021-04-17T16:22:26.000Z,2021-04-17T16:22:26.000Z
2770e284-4e3f-4940-af92-32f8e7569d41,Factory B,fan,0.5138018709578892,NORMAL,0.2290312018358458,2021-04-17T11:20:38.000Z,2021-04-17T11:20:38.000Z
287eeaf1-72bd-4b99-868b-64f3bb164c27,Factory B,fan,0.774100274971554,NORMAL,0.2554687890746221,2021-04-17T12:43:10.000Z,2021-04-17T12:43:10.000Z
2a2d6560-86bf-4926-9004-a69522d4c617,Factory B,fan,0.8880500353069846,NORMAL,0.19920353887380893,2021-04-17T11:23:48.000Z,2021-04-17T11:23:48.000Z
2c50a2a1-fb6e-4341-af33-0f2586c7dafc,Factory B,fan,0.6055678073260223,NORMAL,0.5315861295366557,2021-04-17T11:29:06.000Z,2021-04-17T11:29:06.000Z
2c634f3b-ca5f-429b-93fc-5c1ab1a4e056,Factory B,fan,0.7655430569009035,ABNORMAL,0.8995113310140748,2021-04-17T11:18:15.000Z,2021-04-17T11:18:15.000Z
2ca650bb-e02c-4131-86ce-2158085628c5,Factory B,fan,0.7071984978071929,NORMAL,0.203033486233412,2021-04-17T16:56:44.000Z,2021-04-17T16:56:44.000Z
2cd25525-e83f-45a0-b70e-26c5778d4429,Factory B,fan,0.6495096074137142,NORMAL,0.1831121451756006,2021-04-17T16:55:04.000Z,2021-04-17T16:55:04.000Z
2cdcb0e4-7b41-486b-84b0-24153f1468d8,Factory B,fan,0.9974804331779028,NORMAL,0.7655007432148928,2021-04-17T16:41:28.000Z,2021-04-17T16:41:28.000Z
3069bdbb-6ccc-4877-9b18-792279bd2d17,Factory B,fan,0.7616442636391287,NORMAL,0.7326311546719684,2021-04-17T11:29:26.000Z,2021-04-17T11:29:26.000Z
31b3a47b-c526-4039-ac5c-1aa94f2f14af,Factory B,fan,0.6936049241622219,ABNORMAL,0.938724897909904,2021-04-17T11:28:26.000Z,2021-04-17T11:28:26.000Z
31dffc74-eabf-46a5-a6f3-7850e064f0c7,Factory B,fan,0.9737907768652376,NORMAL,0.01706373523004623,2021-04-17T11:29:16.000Z,2021-04-17T11:29:16.000Z
35c2dc97-cac5-42b4-a536-7268e790cd9e,Factory B,fan,0.988591720130659,NORMAL,0.5556540490531188,2021-04-17T17:03:39.000Z,2021-04-17T17:03:39.000Z
38a528c6-8dfe-40f7-ba5a-ddf9a640717b,Factory B,fan,0.9978276808536126,NORMAL,0.7635449214574648,2021-04-17T16:50:40.000Z,2021-04-17T16:50:40.000Z
3904f1da-b225-4d0b-b8bc-bf67d4fb25c9,Factory B,fan,0.8043888188448024,NORMAL,0.7744379239561854,2021-04-17T16:23:31.000Z,2021-04-17T16:23:31.000Z
3a00047a-4d0b-4897-974c-431073379a75,Factory B,fan,0.7319403738067392,NORMAL,0.17059117949095493,2021-04-17T17:08:44.000Z,2021-04-17T17:08:44.000Z
3d7b4404-b36d-4086-9005-3df32206bf22,Factory B,fan,0.5582476854092334,NORMAL,0.20296310366083412,2021-04-17T12:45:50.000Z,2021-04-17T12:45:50.000Z
3eaf45c8-e95d-43ad-9085-6351e28cfa5b,Factory B,fan,0.6101977441738086,NORMAL,0.12721324105112108,2021-04-17T16:57:12.000Z,2021-04-17T16:57:12.000Z
3edb6d6d-99eb-4078-bc7c-4037983c50ef,Factory B,fan,0.957251749196108,ABNORMAL,0.9552396510987438,2021-04-17T17:11:05.000Z,2021-04-17T17:11:05.000Z
42165509-7497-4891-a67d-58f89c893f8c,Factory B,fan,0.9020760637201032,ABNORMAL,0.8385052080035587,2021-04-17T16:47:04.000Z,2021-04-17T16:47:04.000Z
43143a62-9657-45d4-842d-e6b87922c6df,Factory B,fan,0.7662352676424403,ABNORMAL,0.99310172234223,2021-04-17T16:47:59.000Z,2021-04-17T16:47:59.000Z
44143c81-300b-400d-9c13-9165c9bd8803,Factory B,fan,0.6016146812326015,ABNORMAL,0.815006569146407,2021-04-17T16:41:18.000Z,2021-04-17T16:41:18.000Z
44ab9452-0a33-4b6f-80c0-d2d185d94216,Factory B,fan,0.6925833620034659,NORMAL,0.7399623527232286,2021-04-17T17:05:44.000Z,2021-04-17T17:05:44.000Z
46c7e8c9-d18a-4f7b-9b56-ab6a45ca4bda,Factory B,fan,0.5485278888151617,ABNORMAL,0.9965971451587944,2021-04-17T17:00:40.000Z,2021-04-17T17:00:40.000Z
47c903d6-b160-4afe-a03b-58af332bded5,Factory B,fan,0.6907474350155888,NORMAL,0.7565483023027932,2021-04-17T11:30:11.000Z,2021-04-17T11:30:11.000Z
48ad71bb-71b8-4e5e-95b9-dde57d4301ad,Factory B,fan,0.918796851977432,NORMAL,0.01085320906986098,2021-04-17T11:29:46.000Z,2021-04-17T11:29:46.000Z
49b3f651-a3ae-4e1f-b7c4-bb28685a37e4,Factory B,fan,0.915271691634039,NORMAL,0.28806359362553247,2021-04-17T16:24:55.000Z,2021-04-17T16:24:55.000Z
49f0bdfa-bdb1-4c29-a4b5-556970e6b8df,Factory B,fan,0.8849690363493286,NORMAL,0.549436344440837,2021-04-17T12:43:05.000Z,2021-04-17T12:43:05.000Z
4b8df856-4c4b-416a-81da-e7c5ac79b80d,Factory B,fan,0.8616123284942229,NORMAL,0.5710426235939356,2021-04-17T11:30:52.000Z,2021-04-17T11:30:52.000Z
4c6a2707-408f-48ce-a82b-8b5a6079cf53,Factory B,fan,0.6783438229127281,NORMAL,0.3863713094167229,2021-04-17T12:49:37.000Z,2021-04-17T12:49:37.000Z
4c80d923-ac13-4013-b4cc-44aa063869b6,Factory B,fan,0.6009297018701247,NORMAL,0.1244292802235214,2021-04-17T17:01:10.000Z,2021-04-17T17:01:10.000Z
4cc05b74-ef22-4ee2-af3c-dc653ce2ae4a,Factory B,fan,0.9168839575690564,ABNORMAL,0.9733484833401208,2021-04-17T11:18:40.000Z,2021-04-17T11:18:40.000Z
4f211d70-c00f-40c0-a291-ca3d9d0db7fc,Factory B,fan,0.5998946045957356,ABNORMAL,0.8717860914535824,2021-04-17T12:42:10.000Z,2021-04-17T12:42:10.000Z
4f546136-e805-424f-9b97-3c0c6823922b,Factory B,fan,0.9573240194607736,NORMAL,0.4198938275788631,2021-04-17T11:17:30.000Z,2021-04-17T11:17:30.000Z
4f97576a-614e-4341-b22e-81fae2bfd6e2,Factory B,fan,0.7242785593319445,NORMAL,0.16365110257069682,2021-04-17T12:43:50.000Z,2021-04-17T12:43:50.000Z
4fd0dfd6-76fd-457d-80cf-144ac1b8634a,Factory B,fan,0.5766124862740819,NORMAL,0.4911949346613216,2021-04-17T16:49:45.000Z,2021-04-17T16:49:45.000Z
509ee176-450f-4aa4-a24c-9031f66b6e3e,Factory B,fan,0.9042162370841792,NORMAL,0.7186269571541992,2021-04-17T16:41:59.000Z,2021-04-17T16:41:59.000Z
51a9cc69-9b44-4fa9-974a-21a906c5974e,Factory B,fan,0.8986344248937143,NORMAL,0.04913496207997703,2021-04-17T16:46:29.000Z,2021-04-17T16:46:29.000Z
52e5a8d4-648e-46fe-ab2c-344eb5e72bd3,Factory B,fan,0.7619329465598397,NORMAL,0.29163702755616416,2021-04-17T16:46:01.000Z,2021-04-17T16:46:01.000Z
5346fbe5-d00a-4d40-837d-1681f75434e7,Factory B,fan,0.5381779600294335,NORMAL,0.5475567301150615,2021-04-17T12:49:02.000Z,2021-04-17T12:49:02.000Z
53ae3e2b-67eb-4107-8eca-64b7c1786941,Factory B,fan,0.6128244457572917,ABNORMAL,0.8159879480128092,2021-04-17T11:17:25.000Z,2021-04-17T11:17:25.000Z
55b29cad-0604-41f3-9941-622d6a50d94e,Factory B,fan,0.8624109277751052,NORMAL,0.02512213928836049,2021-04-17T17:01:59.000Z,2021-04-17T17:01:59.000Z
55b42f0c-7cf2-4434-b34b-1a29d992bc70,Factory B,fan,0.9976304839657018,NORMAL,0.7868028099585787,2021-04-17T12:50:27.000Z,2021-04-17T12:50:27.000Z
560a3d10-7a06-4468-a96a-c41ed29283b5,Factory B,fan,0.8630229476960389,NORMAL,0.7781028769017564,2021-04-17T17:06:47.000Z,2021-04-17T17:06:47.000Z
56c907a5-43f6-4a09-8d00-72b0cc8e2a5d,Factory B,fan,0.810805497902968,ABNORMAL,0.8269594917214897,2021-04-17T16:57:22.000Z,2021-04-17T16:57:22.000Z
5725d663-70f4-455b-afe3-74cf228da8c6,Factory B,fan,0.6933942846873578,NORMAL,0.2989567430994542,2021-04-17T11:22:03.000Z,2021-04-17T11:22:03.000Z
59324d3e-2d64-4a92-80a0-594e519c9eed,Factory B,fan,0.9093018206972964,ABNORMAL,0.97515718581015,2021-04-17T12:47:35.000Z,2021-04-17T12:47:35.000Z
5c7fa0c9-0418-4aba-be19-ee182dfb574b,Factory B,fan,0.7925066255057849,NORMAL,0.45483987219578914,2021-04-17T12:46:30.000Z,2021-04-17T12:46:30.000Z
5e0961c7-535d-423d-950b-fd9bb8718290,Factory B,fan,0.5796527652441832,NORMAL,0.7081901030763895,2021-04-17T17:10:55.000Z,2021-04-17T17:10:55.000Z
5e3f0b8c-a456-4b6d-bac4-9b5bf96e0c21,Factory B,fan,0.7256810789032564,ABNORMAL,0.8724227188952056,2021-04-17T11:29:21.000Z,2021-04-17T11:29:21.000Z
6003d410-3a17-49ef-b8b9-1c86a82c097f,Factory B,fan,0.6285187691799586,ABNORMAL,0.976959043662327,2021-04-17T11:19:15.000Z,2021-04-17T11:19:15.000Z
603a471b-6030-4d67-a75e-9814873b633d,Factory B,fan,0.7463513367096092,NORMAL,0.12744434063396626,2021-04-17T16:56:57.000Z,2021-04-17T16:56:57.000Z
60e90290-a37b-4f83-b312-e42415ed1c02,Factory B,fan,0.8621873838365998,NORMAL,0.629790987787781,2021-04-17T11:30:26.000Z,2021-04-17T11:30:26.000Z
6258557c-9070-48e0-a781-72312a55565f,Factory B,fan,0.6834382337829248,NORMAL,0.18275660465441912,2021-04-17T12:45:05.000Z,2021-04-17T12:45:05.000Z
64af89e6-438a-48d6-b42a-ca9781f808df,Factory B,fan,0.913181557734392,NORMAL,0.5493421120082049,2021-04-17T16:43:56.000Z,2021-04-17T16:43:56.000Z
64f3486b-6261-42f7-9bdd-af2b0f4bfd94,Factory B,fan,0.815695923082769,NORMAL,0.748375154280746,2021-04-17T16:25:10.000Z,2021-04-17T16:25:10.000Z
6883706e-4698-465d-976f-f7a5d3b8fa87,Factory B,fan,0.7506076095546359,ABNORMAL,0.8956303955466087,2021-04-17T17:09:09.000Z,2021-04-17T17:09:09.000Z
6a2e4d4c-cb06-4ea9-b3c9-180ccd81d775,Factory B,fan,0.8629547752455268,NORMAL,0.6955401338453504,2021-04-17T17:08:49.000Z,2021-04-17T17:08:49.000Z
6a3fefc2-ee1e-4d3d-b452-53a86b995ff0,Factory B,fan,0.8312893573417401,ABNORMAL,0.996611395523518,2021-04-17T16:49:25.000Z,2021-04-17T16:49:25.000Z
6da3a507-cf56-4e90-a466-c64731efb055,Factory B,fan,0.5732785538514427,NORMAL,0.020543712134974523,2021-04-17T11:26:16.000Z,2021-04-17T11:26:16.000Z
6e3840cc-baee-4ce2-b1a2-cc75cd4d219d,Factory B,fan,0.7606932898010031,NORMAL,0.7482879150137904,2021-04-17T17:01:49.000Z,2021-04-17T17:01:49.000Z
6fd192cf-7a96-42ce-80da-4d6dc72e1524,Factory B,fan,0.8497687310419493,NORMAL,0.19176096265991105,2021-04-17T16:51:25.000Z,2021-04-17T16:51:25.000Z
7128b7f5-e3f7-4d3f-bbf9-0628252cb7ca,Factory B,fan,0.8393576776729774,NORMAL,0.342101588452092,2021-04-17T11:22:58.000Z,2021-04-17T11:22:58.000Z
71ef50e2-e526-438f-8c50-cbab5e69a0b0,Factory B,fan,0.9544392943138904,NORMAL,0.1884064070675029,2021-04-17T12:44:10.000Z,2021-04-17T12:44:10.000Z
728194c6-5fb5-45e7-9f5a-0cf1c01095be,Factory B,fan,0.9393726750485676,ABNORMAL,0.8255511875540351,2021-04-17T17:10:25.000Z,2021-04-17T17:10:25.000Z
72893b32-8c32-4205-8645-e4f7a0e89ddc,Factory B,fan,0.7091747525750438,NORMAL,0.7485693994177776,2021-04-17T16:52:40.000Z,2021-04-17T16:52:40.000Z
72dd7a40-2571-44cd-87f2-9868165089bb,Factory B,fan,0.9603317770635732,NORMAL,0.00970159398357784,2021-04-17T16:53:05.000Z,2021-04-17T16:53:05.000Z
73017d8c-98c3-4040-8f41-1e9c02776a09,Factory B,fan,0.6501658782668444,NORMAL,0.7662983111358506,2021-04-17T17:05:04.000Z,2021-04-17T17:05:04.000Z
73dbb2c8-4bab-434c-81dc-07be4682fdcd,Factory B,fan,0.9588581427527548,NORMAL,0.5068416591862501,2021-04-17T12:50:17.000Z,2021-04-17T12:50:17.000Z
7471dda9-293d-40eb-abf6-fe1d009a6642,Factory B,fan,0.829332654593242,NORMAL,0.785280819136378,2021-04-17T17:04:19.000Z,2021-04-17T17:04:19.000Z
75f6d22c-8c0d-41b6-b1cf-d7367615c0e3,Factory B,fan,0.9857726250142604,NORMAL,0.6408087487753449,2021-04-17T16:42:59.000Z,2021-04-17T16:42:59.000Z
762f81c3-2114-419e-9e7e-fe3163ed9929,Factory B,fan,0.7536303938078719,ABNORMAL,0.9786537453878326,2021-04-17T17:04:44.000Z,2021-04-17T17:04:44.000Z
76a9d342-6d34-44a2-80ac-7592da6c6ddb,Factory B,fan,0.7569814574899825,ABNORMAL,0.9486757606117386,2021-04-17T16:44:51.000Z,2021-04-17T16:44:51.000Z
79e22b75-b70d-4562-b17a-445b5fe9d4c1,Factory B,fan,0.8601581819176253,ABNORMAL,0.90369364548559,2021-04-17T17:07:46.000Z,2021-04-17T17:07:46.000Z
7a440a10-0dc7-4b7f-9632-aa34ab465bce,Factory B,fan,0.5030205726380709,ABNORMAL,0.9558143161012014,2021-04-17T17:08:34.000Z,2021-04-17T17:08:34.000Z
7ad1d630-6fb3-4a89-a9db-a5ff41f6348a,Factory B,fan,0.5173395184824059,NORMAL,0.6890496350438065,2021-04-17T16:25:40.000Z,2021-04-17T16:25:40.000Z
7ce2ae88-38ad-486e-828f-682a1cef39b0,Factory B,fan,0.96397171866734,NORMAL,0.7013031908307825,2021-04-17T16:45:16.000Z,2021-04-17T16:45:16.000Z
7cfa4bac-a8bf-4af4-9694-3fb5b828efe6,Factory B,fan,0.7501185938226206,ABNORMAL,0.90664991259906,2021-04-17T16:48:30.000Z,2021-04-17T16:48:30.000Z
7e06b6df-12c5-4a2a-bb55-7ac978fd5f66,Factory B,fan,0.9971433545238112,NORMAL,0.2559932376391163,2021-04-17T16:48:45.000Z,2021-04-17T16:48:45.000Z
7e1f99c5-44f2-44b4-b0e7-ce6069c3bf42,Factory B,fan,0.9542766351913894,NORMAL,0.013470572143793769,2021-04-17T16:24:11.000Z,2021-04-17T16:24:11.000Z
7ee189f5-4cf6-4304-b0fc-bdb31e7befe1,Factory B,fan,0.9956187907923968,ABNORMAL,0.9959293449424564,2021-04-17T11:24:48.000Z,2021-04-17T11:24:48.000Z
80c4253e-e052-43f4-930b-f845cf1c44dc,Factory B,fan,0.559384821899941,NORMAL,0.4741618266809089,2021-04-17T16:46:11.000Z,2021-04-17T16:46:11.000Z
81471060-0693-447e-910e-b7db4a0ecbb2,Factory B,fan,0.5837233121196838,NORMAL,0.11866819258228012,2021-04-17T16:24:50.000Z,2021-04-17T16:24:50.000Z
82fe7bed-4cfc-4d46-84dd-c807f015fc05,Factory B,fan,0.8214961458683773,NORMAL,0.22304985819518408,2021-04-17T11:29:11.000Z,2021-04-17T11:29:11.000Z
8507efe5-35be-4884-813f-eebf7da19854,Factory B,fan,0.6599973393585848,NORMAL,0.6047307451378998,2021-04-17T11:19:38.000Z,2021-04-17T11:19:38.000Z
87933154-16c0-4041-9a52-58c10a91a1d0,Factory B,fan,0.6561127992878117,NORMAL,0.5279398789190852,2021-04-17T11:16:30.000Z,2021-04-17T11:16:30.000Z
88696b00-7ca4-4dbe-ab2c-c0568951aced,Factory B,fan,0.7378109300002108,NORMAL,0.36080906057633344,2021-04-17T17:02:34.000Z,2021-04-17T17:02:34.000Z
8a4a74f5-fa5d-459e-8783-7c7cbee7b3d0,Factory B,fan,0.7013851509121967,ABNORMAL,0.949777300530268,2021-04-17T17:05:14.000Z,2021-04-17T17:05:14.000Z
8b5c1d98-d0b6-476e-8a74-9401f117dbdb,Factory B,fan,0.9144354024103274,NORMAL,0.31609753783942,2021-04-17T16:44:21.000Z,2021-04-17T16:44:21.000Z
8b69e7fa-74b8-498b-896d-9a29e0113289,Factory B,fan,0.6811851981560133,NORMAL,0.3156020390221248,2021-04-17T12:47:30.000Z,2021-04-17T12:47:30.000Z
8bb30d5c-b558-4172-8804-9be1c6dc46f7,Factory B,fan,0.8462413352301432,ABNORMAL,0.9990400686594292,2021-04-17T11:28:36.000Z,2021-04-17T11:28:36.000Z
8cb54f23-9489-42a9-a676-825b4a090599,Factory B,fan,0.6570269516055546,ABNORMAL,0.9554401213636334,2021-04-17T12:45:20.000Z,2021-04-17T12:45:20.000Z
8df786ce-42e3-4846-bc4a-578c18a81ad6,Factory B,fan,0.5667306054411333,NORMAL,0.23331456222171432,2021-04-17T12:49:22.000Z,2021-04-17T12:49:22.000Z
8dfb1163-1074-46a1-be1d-637609915ee9,Factory B,fan,0.7260757446931347,NORMAL,0.3865226447790526,2021-04-17T16:50:05.000Z,2021-04-17T16:50:05.000Z
8fdc263d-3452-46a2-b8b2-785c6f570a22,Factory B,fan,0.9144506582261548,NORMAL,0.22495386794245364,2021-04-17T17:00:50.000Z,2021-04-17T17:00:50.000Z
92466307-2a74-4c0d-8552-d5d1889326ce,Factory B,fan,0.8616644398560374,NORMAL,0.0957101955534756,2021-04-17T11:24:08.000Z,2021-04-17T11:24:08.000Z
933ebf32-0bec-42ff-aae9-dd7df3a58e0b,Factory B,fan,0.7468921904593444,NORMAL,0.7259290493924795,2021-04-17T17:03:19.000Z,2021-04-17T17:03:19.000Z
947c9a8a-709c-43a6-8c71-b3e408b860d4,Factory B,fan,0.7390535352622845,NORMAL,0.20645771612234,2021-04-17T16:45:11.000Z,2021-04-17T16:45:11.000Z
9673d575-abaf-4713-98b6-e32dbd1ee19e,Factory B,fan,0.7808159500419454,ABNORMAL,0.9175786737822867,2021-04-17T17:02:14.000Z,2021-04-17T17:02:14.000Z
97503ed7-8719-42a4-9ee1-6e2ead1631f8,Factory B,fan,0.8502887047376648,NORMAL,0.4171969608060311,2021-04-17T17:06:19.000Z,2021-04-17T17:06:19.000Z
9836e4e1-9edb-41c0-af31-c7a9db058357,Factory B,fan,0.9697418140213272,ABNORMAL,0.8717731802136552,2021-04-17T12:43:00.000Z,2021-04-17T12:43:00.000Z
989c502d-a8d4-466e-ac96-bfc768525bf4,Factory B,fan,0.8962264529429483,NORMAL,0.7614837312975311,2021-04-17T17:07:56.000Z,2021-04-17T17:07:56.000Z
99e3667d-805b-4d5e-8251-038651a52dfa,Factory B,fan,0.6328278139060576,ABNORMAL,0.9198467921069432,2021-04-17T12:49:32.000Z,2021-04-17T12:49:32.000Z
9ac65f88-bab6-4b7b-976a-145ee4cce181,Factory B,fan,0.7783526222504338,ABNORMAL,0.8406722468962866,2021-04-17T16:53:10.000Z,2021-04-17T16:53:10.000Z
9c044ea2-fbba-4ddd-9696-52175c176d22,Factory B,fan,0.9790412289475178,ABNORMAL,0.8917986577831718,2021-04-17T11:26:11.000Z,2021-04-17T11:26:11.000Z
9cd9feed-dce2-4a4a-abd1-41ccef338c91,Factory B,fan,0.5260569568047653,NORMAL,0.5788262849146206,2021-04-17T11:22:43.000Z,2021-04-17T11:22:43.000Z
9dbf371f-db51-4f73-be41-6bd177f646b1,Factory B,fan,0.5618728872383685,NORMAL,0.7070945512200006,2021-04-17T16:55:49.000Z,2021-04-17T16:55:49.000Z
9fd901a6-31ce-4fb3-bb99-75efc0946fee,Factory B,fan,0.961972320531907,NORMAL,0.1605838994259825,2021-04-17T11:28:06.000Z,2021-04-17T11:28:06.000Z
a007cd05-566a-4012-b481-f6a05a09a492,Factory B,fan,0.6994987952863135,NORMAL,0.4616081356212527,2021-04-17T17:10:30.000Z,2021-04-17T17:10:30.000Z
a178fa4a-4e3b-4936-862a-69205fac95de,Factory B,fan,0.6401502491000138,ABNORMAL,0.8149392809451339,2021-04-17T16:44:56.000Z,2021-04-17T16:44:56.000Z
a266f0d8-22c4-4186-aa65-b04ca79b51ef,Factory B,fan,0.638339967322245,NORMAL,0.756070416631585,2021-04-17T11:20:43.000Z,2021-04-17T11:20:43.000Z
a26f2642-255b-44f1-b895-4a233deff8c4,Factory B,fan,0.5192298117081622,NORMAL,0.18115236431785808,2021-04-17T11:27:46.000Z,2021-04-17T11:27:46.000Z
a326d221-7182-48dc-989a-9d6d56cb91fa,Factory B,fan,0.518077764853605,ABNORMAL,0.9174820329065204,2021-04-17T17:11:00.000Z,2021-04-17T17:11:00.000Z
a3345bcd-d085-4972-8c6c-d391d8bec102,Factory B,fan,0.884271201960816,NORMAL,0.4011107726747609,2021-04-17T17:06:39.000Z,2021-04-17T17:06:39.000Z
a3690c55-9575-4212-a7c8-566d39dd88a3,Factory B,fan,0.8062973718208987,NORMAL,0.14703551672052906,2021-04-17T17:01:44.000Z,2021-04-17T17:01:44.000Z
a4d1e1a7-47e8-471f-a042-b1afea93f913,Factory B,fan,0.6970527532790137,NORMAL,0.07651467707840776,2021-04-17T16:42:34.000Z,2021-04-17T16:42:34.000Z
a558a91a-9322-42ed-b506-398d23cc71c6,Factory B,fan,0.5644253875973578,NORMAL,0.6818543789316007,2021-04-17T11:28:31.000Z,2021-04-17T11:28:31.000Z
a57b16d8-628a-4739-8b87-b41a24ebaf02,Factory B,fan,0.936480226099632,NORMAL,0.2265223139265613,2021-04-17T17:10:40.000Z,2021-04-17T17:10:40.000Z
a8864b26-0623-44e2-a019-58c33031650a,Factory B,fan,0.7243662455341227,ABNORMAL,0.9576173468128776,2021-04-17T12:45:15.000Z,2021-04-17T12:45:15.000Z
a892be20-9b88-4538-9972-fadbdf2adb1b,Factory B,fan,0.543061001419752,NORMAL,0.60904146150248,2021-04-17T11:27:31.000Z,2021-04-17T11:27:31.000Z
a8ded1a8-66e0-44c8-941a-fccb120acc55,Factory B,fan,0.6593427863682512,NORMAL,0.6217296441763722,2021-04-17T17:09:14.000Z,2021-04-17T17:09:14.000Z
aaa09479-3b50-4ca5-b0da-6daeedb5d8d9,Factory B,fan,0.8600904825067403,NORMAL,0.7742160643009672,2021-04-17T16:46:34.000Z,2021-04-17T16:46:34.000Z
